,ID,ID_ORIGINAL,Age,Household_Size,Spy,Satisfaction_Level,Household_Income,Gender,Foreign_Citizenship,Frequent_Traveler,Cellphone_Usage,Occupation,Political_Participation,Social_Person,Area_Residence,Military_Service
4850,5850,464497,39.0,3.0,0.0,2.0,7000.0,Female,No,No,Low,Private company,No involvement,Yes,City,Never
4851,5851,463549,23.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
4852,5852,461117,30.0,6.0,0.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Never
4853,5853,460239,42.0,2.0,1.0,3.0,13305.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
4854,5854,463048,47.0,5.0,0.0,1.0,7000.0,Female,Yes,Yes,High,Nothing,No involvement,No,City,Never
4855,5855,461011,55.0,4.0,1.0,2.0,8261.0,Male,Yes,No,High,Public company,No involvement,Yes,City,Never
4856,5856,461444,68.0,2.0,1.0,4.0,8261.0,Female,Yes,Yes,High,Private company,nan,No,City,Never
4857,5857,459477,36.0,2.0,0.0,2.0,7000.0,Female,No,No,Low,Private company,No involvement,No,City,Never
4858,5858,461539,42.0,2.0,0.0,3.0,14566.0,Male,Yes,No,Average,Private company,Strong involvement,Yes,City,Never
4859,5859,460184,27.0,4.0,0.0,1.0,18349.0,Male,No,No,Low,Government,No involvement,No,City,Never
4860,5860,464110,58.0,2.0,1.0,3.0,8261.0,Male,Yes,Yes,High,Government,No involvement,No,City,Never
4861,5861,467053,22.0,4.0,0.0,1.0,14566.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
4862,5862,467531,75.0,1.0,0.0,8.0,9522.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
4863,5863,464930,25.0,2.0,0.0,2.0,7000.0,Male,No,No,Low,Student,No involvement,Yes,Country-side,Never
4864,5864,463322,72.0,4.0,1.0,2.0,8261.0,Female,Yes,Yes,High,Self-employed,No involvement,Yes,City,Never
4865,5865,465386,36.0,2.0,1.0,2.0,7000.0,Male,No,Yes,Low,Private company,No involvement,Yes,City,Never
4866,5866,460983,38.0,4.0,0.0,1.0,7000.0,Male,Yes,No,High,Government,No involvement,No,City,Never
4867,5867,459058,40.0,4.0,0.0,1.0,8261.0,Male,No,Yes,Low,Private company,nan,Yes,City,Never
4868,5868,465002,88.0,2.0,1.0,5.0,8261.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
4869,5869,466478,51.0,4.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,nan,Yes,City,Never
4870,5870,464216,51.0,3.0,0.0,2.0,7000.0,Male,Yes,Yes,High,Private company,No involvement,No,City,Never
4871,5871,459041,62.0,1.0,0.0,7.0,17088.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
4872,5872,461626,68.0,2.0,1.0,4.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
4873,5873,467684,40.0,3.0,0.0,2.0,17088.0,Male,No,Yes,Low,Private company,Some involvement,Yes,City,Never
4874,5874,467793,18.0,4.0,0.0,1.0,10783.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
4875,5875,464801,40.0,1.0,0.0,4.0,8261.0,Male,No,No,Low,Student,No involvement,Yes,Country-side,Never
4876,5876,461922,70.0,3.0,1.0,3.0,7000.0,Male,Yes,No,High,Self-employed,No involvement,Yes,City,Intervention in Syria
4877,5877,462505,40.0,4.0,0.0,1.0,7000.0,Male,Yes,No,Low,Public company,No involvement,Yes,Country-side,Never
4878,5878,462994,39.0,3.0,1.0,2.0,7000.0,Female,Yes,No,Average,Private company,No involvement,No,City,Never
4879,5879,462700,38.0,4.0,1.0,1.0,7000.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
4880,5880,461057,46.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,High,Private company,nan,Yes,City,Never
4881,5881,461395,21.0,3.0,0.0,1.0,12044.0,Male,No,No,Low,Government,No involvement,Yes,City,Never
4882,5882,462759,22.0,5.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
4883,5883,461994,18.0,2.0,0.0,1.0,19610.0,Male,Yes,No,Low,Government,No involvement,No,City,Never
4884,5884,462767,21.0,4.0,0.0,1.0,9522.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
4885,5885,461458,40.0,1.0,1.0,4.0,14566.0,Female,No,Yes,Low,Private company,nan,No,City,Never
4886,5886,465807,42.0,1.0,1.0,5.0,8261.0,Female,No,Yes,Low,Private company,No involvement,Yes,City,Never
4887,5887,462282,29.0,3.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
4888,5888,462255,73.0,3.0,1.0,3.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
4889,5889,464056,65.0,2.0,1.0,4.0,7000.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
4890,5890,459670,39.0,2.0,1.0,2.0,15827.0,Female,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
4891,5891,463501,52.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
4892,5892,465572,32.0,1.0,0.0,4.0,13305.0,Male,No,No,Low,Government,No involvement,Yes,Country-side,Never
4893,5893,464393,82.0,2.0,0.0,5.0,8261.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
4894,5894,460886,37.0,1.0,1.0,4.0,7000.0,Male,No,Yes,Low,Private company,nan,No,City,Never
4895,5895,464102,63.0,3.0,1.0,3.0,15827.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
4896,5896,467265,28.0,3.0,1.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
4897,5897,464382,55.0,4.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
4898,5898,467340,77.0,2.0,1.0,4.0,7000.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
4899,5899,461121,28.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Government,No involvement,Yes,City,Never
4900,5900,463151,60.0,1.0,0.0,6.0,8261.0,Male,Yes,Yes,Low,Private company,nan,Yes,City,Never
4901,5901,461809,30.0,2.0,0.0,2.0,10783.0,Male,No,Yes,Low,Government,No involvement,No,City,Never
4902,5902,464030,18.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Strong involvement,No,City,Never
4903,5903,465774,26.0,4.0,0.0,1.0,18349.0,Female,No,Yes,Low,Government,No involvement,No,City,Never
4904,5904,461370,26.0,3.0,0.0,1.0,8261.0,Male,No,Yes,Low,Government,No involvement,No,City,Never
4905,5905,466598,45.0,2.0,1.0,3.0,18349.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
4906,5906,464239,42.0,3.0,0.0,2.0,7000.0,Female,Yes,No,Average,Private company,No involvement,No,City,Never
4907,5907,462954,48.0,1.0,0.0,5.0,22132.0,Female,Yes,Yes,Low,Nothing,No involvement,No,City,Never
4908,5908,460706,27.0,6.0,0.0,1.0,14566.0,Female,No,No,Low,Private company,No involvement,Yes,Country-side,Never
4909,5909,459688,52.0,1.0,1.0,6.0,10783.0,Male,No,Yes,Low,Private company,nan,No,City,Never
4910,5910,462669,40.0,6.0,0.0,1.0,7000.0,Female,Yes,Yes,High,Private company,Strong involvement,No,City,Never
4911,5911,463680,39.0,3.0,0.0,2.0,8261.0,Female,No,No,Low,Private company,No involvement,Yes,City,Never
4912,5912,459088,20.0,5.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
4913,5913,465425,31.0,4.0,1.0,1.0,8261.0,Female,No,No,Low,Private company,No involvement,No,City,Never
4914,5914,467263,32.0,1.0,0.0,4.0,7000.0,Female,No,No,Low,Student,No involvement,Yes,Country-side,Never
4915,5915,465682,39.0,4.0,0.0,1.0,7000.0,Male,Yes,Yes,Low,Private company,nan,Yes,Country-side,Never
4916,5916,466148,39.0,4.0,1.0,1.0,7000.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
4917,5917,465968,35.0,1.0,0.0,4.0,19610.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
4918,5918,462089,42.0,2.0,1.0,3.0,7000.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
4919,5919,464596,35.0,2.0,1.0,2.0,7000.0,Female,Yes,Yes,Low,Public company,No involvement,No,City,Never
4920,5920,460234,20.0,6.0,0.0,1.0,12044.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Never
4921,5921,467145,52.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Government,No involvement,No,City,Never
4922,5922,467129,49.0,3.0,0.0,2.0,8261.0,Female,nan,No,Average,Student,No involvement,Yes,Country-side,Never
4923,5923,467013,66.0,2.0,1.0,4.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
4924,5924,465822,52.0,5.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,Country-side,Never
4925,5925,466391,58.0,3.0,0.0,3.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
4926,5926,459525,62.0,3.0,1.0,3.0,7000.0,Female,Yes,Yes,High,Private company,nan,No,City,Never
4927,5927,464641,65.0,6.0,0.0,2.0,9522.0,Female,Yes,Yes,Low,Self-employed,No involvement,Yes,City,Intervention in Syria
4928,5928,462248,55.0,2.0,1.0,3.0,7000.0,Male,Yes,No,Low,Private company,nan,No,City,Never
4929,5929,463174,58.0,1.0,0.0,6.0,8261.0,Female,Yes,Yes,Low,Private company,No involvement,Yes,City,Never
4930,5930,460557,36.0,1.0,1.0,4.0,18349.0,Female,No,Yes,Low,Student,No involvement,Yes,City,Never
4931,5931,466267,26.0,3.0,0.0,1.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Never
4932,5932,459346,47.0,5.0,1.0,1.0,7000.0,Male,Yes,Yes,Average,Public company,No involvement,Yes,City,Never
4933,5933,463133,47.0,4.0,1.0,2.0,8261.0,Male,Yes,No,Average,Private company,nan,No,City,Never
4934,5934,458994,38.0,4.0,1.0,1.0,17088.0,Male,Yes,Yes,Average,Private company,Some involvement,No,City,Never
4935,5935,466818,82.0,2.0,1.0,5.0,7000.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
4936,5936,462350,35.0,2.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
4937,5937,464235,59.0,4.0,1.0,2.0,7000.0,Female,Yes,No,Average,Private company,No involvement,No,City,Never
4938,5938,464052,36.0,1.0,0.0,4.0,7000.0,Male,No,Yes,Low,Private company,nan,No,City,Never
4939,5939,461760,82.0,2.0,1.0,5.0,7000.0,Male,Yes,Yes,High,Private company,nan,No,City,Never
4940,5940,459431,68.0,2.0,0.0,4.0,7000.0,Male,Yes,No,Low,Private company,No involvement,No,City,Never
4941,5941,465087,29.0,4.0,1.0,1.0,8261.0,Male,No,Yes,Low,Government,No involvement,No,City,Never
4942,5942,459869,23.0,3.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
4943,5943,464307,50.0,2.0,1.0,3.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
4944,5944,463892,38.0,1.0,0.0,4.0,18349.0,Male,No,Yes,Low,Private company,nan,No,City,Never
4945,5945,465157,42.0,4.0,1.0,2.0,10783.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
4946,5946,459668,32.0,3.0,1.0,2.0,13305.0,Male,Yes,No,Average,Private company,nan,No,City,Never
4947,5947,466701,48.0,3.0,1.0,2.0,19610.0,Male,Yes,Yes,Low,Nothing,No involvement,No,City,Never
4948,5948,462604,38.0,3.0,0.0,2.0,8261.0,Female,Yes,No,Average,Government,No involvement,Yes,Country-side,Never
4949,5949,460797,47.0,1.0,0.0,5.0,12044.0,Male,Yes,Yes,Low,Private company,nan,Yes,City,Never
4950,5950,465272,39.0,6.0,1.0,1.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
4951,5951,464834,51.0,4.0,0.0,2.0,8261.0,Male,Yes,No,Low,Public company,No involvement,Yes,Country-side,Never
4952,5952,463180,36.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,Low,Private company,nan,Yes,City,Never
4953,5953,464091,74.0,3.0,0.0,3.0,7000.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
4954,5954,463666,27.0,6.0,0.0,1.0,7000.0,Male,No,Yes,Low,Public company,No involvement,No,City,Never
4955,5955,462883,28.0,4.0,0.0,1.0,17088.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
4956,5956,465481,28.0,4.0,1.0,1.0,8261.0,Female,No,No,Low,Private company,No involvement,Yes,Country-side,Never
4957,5957,461042,19.0,4.0,0.0,2.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
4958,5958,462852,42.0,3.0,0.0,2.0,18349.0,Male,Yes,No,Low,Private company,No involvement,No,City,Never
4959,5959,463767,32.0,2.0,1.0,2.0,18349.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
4960,5960,461601,36.0,2.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
4961,5961,467044,35.0,1.0,0.0,4.0,7000.0,Female,No,Yes,Low,Student,No involvement,Yes,City,Intervention in Iraq
4962,5962,463111,42.0,3.0,0.0,2.0,14566.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
4963,5963,466751,20.0,4.0,0.0,1.0,8261.0,Female,No,nan,Low,Private company,Some involvement,No,City,Never
4964,5964,467687,38.0,4.0,0.0,1.0,7000.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
4965,5965,463875,53.0,3.0,0.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,Strong involvement,Yes,City,Never
4966,5966,465830,52.0,7.0,0.0,1.0,15827.0,Female,Yes,No,Average,nan,No involvement,Yes,Country-side,Never
4967,5967,459764,48.0,2.0,1.0,3.0,8261.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
4968,5968,462716,33.0,2.0,0.0,2.0,14566.0,Male,No,No,Low,Private company,Strong involvement,Yes,Country-side,Never
4969,5969,460061,45.0,1.0,0.0,5.0,7000.0,Male,No,Yes,Low,Student,No involvement,Yes,City,Never
4970,5970,462868,36.0,4.0,0.0,1.0,7000.0,Male,Yes,No,Average,Private company,Strong involvement,Yes,Country-side,Never
4971,5971,460590,37.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,nan,Yes,City,Never
4972,5972,459497,80.0,1.0,1.0,8.0,7000.0,Female,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
4973,5973,460215,48.0,1.0,0.0,5.0,18349.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
4974,5974,467506,38.0,1.0,0.0,4.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,Yes,Country-side,Never
4975,5975,463914,27.0,2.0,0.0,2.0,7000.0,Female,Yes,No,Low,Private company,nan,No,City,Never
4976,5976,464092,59.0,5.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
4977,5977,464502,35.0,2.0,0.0,2.0,14566.0,Male,Yes,Yes,Average,Private company,Some involvement,No,City,Never
4978,5978,467057,50.0,2.0,0.0,3.0,17088.0,Female,No,No,Low,Private company,Strong involvement,No,City,Never
4979,5979,466053,25.0,1.0,0.0,3.0,9522.0,Female,No,No,Low,Government,No involvement,Yes,Country-side,Never
4980,5980,460013,68.0,3.0,0.0,3.0,9522.0,Female,No,No,Low,nan,nan,Yes,City,Intervention in Iraq
4981,5981,465293,47.0,5.0,1.0,1.0,8261.0,Female,Yes,Yes,High,Private company,No involvement,nan,City,Never
4982,5982,463772,31.0,3.0,0.0,2.0,8261.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
4983,5983,466193,84.0,1.0,0.0,9.0,7000.0,Male,Yes,No,Low,Self-employed,No involvement,No,City,Never
4984,5984,465554,85.0,3.0,0.0,3.0,7000.0,Female,No,Yes,Low,Self-employed,No involvement,No,City,Never
4985,5985,461169,39.0,2.0,0.0,2.0,18349.0,Male,No,Yes,Low,Private company,Strong involvement,Yes,City,Never
4986,5986,465515,47.0,6.0,1.0,1.0,8261.0,Female,Yes,Yes,High,Private company,nan,No,City,Never
4987,5987,465599,47.0,6.0,1.0,1.0,7000.0,Female,Yes,Yes,Average,Private company,Some involvement,Yes,City,Intervention in Syria
4988,5988,459562,59.0,2.0,1.0,3.0,8261.0,Male,Yes,No,Average,Private company,Strong involvement,Yes,City,Intervention in Iraq
4989,5989,460569,36.0,4.0,1.0,1.0,8261.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Never
4990,5990,460326,47.0,2.0,1.0,3.0,14566.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
4991,5991,463217,33.0,1.0,0.0,4.0,9522.0,Female,Yes,Yes,High,Private company,Some involvement,Yes,City,Intervention in Libya
4992,5992,466585,18.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Student,No involvement,Yes,City,Intervention in Syria
4993,5993,459841,56.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,High,Private company,Some involvement,No,City,Never
4994,5994,465950,52.0,2.0,0.0,3.0,14566.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
4995,5995,464335,50.0,3.0,1.0,2.0,12044.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
4996,5996,465212,46.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,Yes,City,Never
4997,5997,463965,25.0,1.0,0.0,3.0,15827.0,Male,No,Yes,Low,Government,No involvement,No,City,Never
4998,5998,461242,52.0,2.0,0.0,3.0,8261.0,Male,Yes,Yes,Low,Private company,Some involvement,No,City,Never
4999,5999,465392,45.0,5.0,1.0,1.0,17088.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
5000,6000,465135,25.0,1.0,1.0,3.0,8261.0,Female,No,No,Low,Private company,No involvement,No,City,Never
5001,6001,459221,70.0,1.0,1.0,7.0,7000.0,Male,Yes,No,Low,Private company,Strong involvement,No,City,Never
5002,6002,461815,55.0,1.0,1.0,6.0,8261.0,Male,Yes,Yes,Low,Private company,nan,Yes,City,Never
5003,6003,464101,62.0,2.0,1.0,4.0,18349.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
5004,6004,466741,53.0,2.0,1.0,3.0,18349.0,Female,nan,No,Low,Private company,nan,No,City,Never
5005,6005,466321,41.0,2.0,1.0,3.0,9522.0,Male,Yes,Yes,Low,Private company,Strong involvement,Yes,Country-side,Never
5006,6006,463395,31.0,1.0,1.0,4.0,7000.0,Male,No,No,Low,Student,No involvement,No,City,Never
5007,6007,466482,39.0,3.0,0.0,2.0,7000.0,Female,Yes,Yes,Average,Nothing,No involvement,Yes,City,Never
5008,6008,467467,19.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
5009,6009,465465,28.0,2.0,1.0,2.0,17088.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
5010,6010,465547,68.0,1.0,0.0,7.0,7000.0,Female,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
5011,6011,462841,19.0,6.0,0.0,1.0,17088.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
5012,6012,462880,25.0,3.0,1.0,1.0,8261.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
5013,6013,459614,43.0,2.0,1.0,3.0,8261.0,Female,No,Yes,Low,Private company,nan,No,City,Never
5014,6014,462974,66.0,1.0,0.0,7.0,7000.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
5015,6015,462432,37.0,2.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Public company,No involvement,No,City,Never
5016,6016,461016,32.0,5.0,0.0,1.0,15827.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
5017,6017,463938,28.0,2.0,1.0,2.0,8261.0,Male,nan,Yes,Low,Private company,No involvement,Yes,Country-side,Never
5018,6018,461608,56.0,4.0,0.0,2.0,7000.0,Female,Yes,Yes,High,Public company,No involvement,Yes,City,Intervention in Syria
5019,6019,466218,22.0,4.0,0.0,1.0,13305.0,Female,nan,No,Low,Private company,Some involvement,Yes,City,Never
5020,6020,462911,32.0,2.0,0.0,2.0,20871.0,Male,Yes,Yes,Average,Government,No involvement,No,City,Never
5021,6021,462144,39.0,1.0,0.0,4.0,10783.0,Female,No,Yes,Low,Private company,nan,No,City,Never
5022,6022,464794,47.0,6.0,0.0,2.0,17088.0,Female,Yes,No,Average,Private company,No involvement,Yes,Country-side,Never
5023,6023,463528,67.0,2.0,0.0,4.0,7000.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
5024,6024,460789,36.0,3.0,0.0,2.0,8261.0,Male,Yes,Yes,Low,Public company,No involvement,No,City,Never
5025,6025,462952,46.0,2.0,1.0,4.0,7000.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
5026,6026,465092,65.0,2.0,1.0,4.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
5027,6027,464763,49.0,4.0,1.0,2.0,7000.0,Female,Yes,No,Average,Private company,No involvement,Yes,Country-side,Never
5028,6028,461270,40.0,1.0,0.0,4.0,8261.0,Male,Yes,Yes,Low,Private company,nan,Yes,City,Never
5029,6029,466271,33.0,3.0,1.0,2.0,8261.0,Male,No,No,Low,Private company,Strong involvement,Yes,City,Never
5030,6030,466270,68.0,2.0,0.0,4.0,7000.0,Female,Yes,No,Low,Student,No involvement,No,City,Never
5031,6031,465277,53.0,1.0,1.0,6.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
5032,6032,460345,40.0,2.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
5033,6033,467033,37.0,2.0,0.0,2.0,17088.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Never
5034,6034,460818,30.0,2.0,0.0,4.0,17088.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Never
5035,6035,463014,53.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
5036,6036,462049,39.0,2.0,1.0,2.0,24654.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
5037,6037,462334,47.0,2.0,1.0,3.0,18349.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
5038,6038,460043,43.0,2.0,1.0,3.0,9522.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
5039,6039,465008,70.0,2.0,1.0,4.0,7000.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
5040,6040,464901,82.0,4.0,0.0,3.0,8261.0,Male,Yes,No,High,Public company,No involvement,Yes,Country-side,Never
5041,6041,467343,72.0,1.0,1.0,8.0,8261.0,Male,No,Yes,Low,Private company,nan,No,City,Never
5042,6042,461032,66.0,3.0,1.0,3.0,7000.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
5043,6043,462616,30.0,5.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
5044,6044,460304,53.0,1.0,0.0,6.0,8261.0,Female,No,No,Low,Self-employed,No involvement,No,City,Never
5045,6045,467834,23.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Never
5046,6046,462214,49.0,2.0,0.0,3.0,8261.0,Male,Yes,No,Low,Government,No involvement,Yes,Country-side,Never
5047,6047,466588,22.0,4.0,0.0,1.0,18349.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
5048,6048,461849,32.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
5049,6049,459622,51.0,1.0,1.0,6.0,9522.0,Female,No,Yes,Low,Private company,nan,No,City,Never
5050,6050,463408,33.0,3.0,0.0,2.0,9522.0,Male,No,No,Low,Student,No involvement,No,City,Never
5051,6051,459070,66.0,1.0,0.0,7.0,7000.0,Female,Yes,No,Low,Self-employed,No involvement,No,City,Never
5052,6052,466378,58.0,3.0,1.0,2.0,12044.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
