,ID,ID_ORIGINAL,Age,Household_Size,Spy,Satisfaction_Level,Household_Income,Gender,Foreign_Citizenship,Frequent_Traveler,Cellphone_Usage,Occupation,Political_Participation,Social_Person,Area_Residence,Military_Service
3940,4940.0,466372.0,60.0,5.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
3941,4941.0,464768.0,43.0,4.0,0.0,2.0,18349.0,Female,Yes,No,Average,Private company,No involvement,Yes,Country-side,Never
3942,4942.0,462385.0,23.0,3.0,1.0,1.0,12044.0,Male,No,No,Low,Government,No involvement,No,City,Never
3943,4943.0,463355.0,51.0,3.0,1.0,2.0,14566.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
3944,4944.0,462256.0,59.0,4.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Nothing,No involvement,No,City,Never
3945,4945.0,466026.0,49.0,1.0,0.0,5.0,7000.0,Female,No,No,Low,Private company,Strong involvement,Yes,City,Never
3946,4946.0,463341.0,48.0,6.0,0.0,1.0,8261.0,Female,Yes,No,Average,Private company,No involvement,Yes,City,Never
3947,4947.0,460441.0,31.0,4.0,1.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
3948,4948.0,464357.0,40.0,1.0,0.0,4.0,15827.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
3949,4949.0,466735.0,18.0,3.0,0.0,2.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
3950,4950.0,467411.0,52.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,High,Private company,No involvement,No,City,Never
3951,4951.0,463865.0,46.0,5.0,1.0,1.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
3952,4952.0,459806.0,50.0,4.0,1.0,2.0,8261.0,Female,Yes,No,Average,Private company,No involvement,No,City,Never
3953,4953.0,465498.0,41.0,2.0,0.0,3.0,18349.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
3954,4954.0,462395.0,53.0,2.0,0.0,3.0,8261.0,Male,Yes,Yes,High,Private company,No involvement,No,City,Never
3955,4955.0,467259.0,70.0,2.0,1.0,4.0,8261.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
3956,4956.0,465892.0,40.0,3.0,0.0,2.0,18349.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
3957,4957.0,461964.0,23.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Intervention in Iraq
3958,4958.0,462001.0,31.0,4.0,0.0,1.0,7000.0,Female,Yes,No,Average,Private company,Strong involvement,Yes,Country-side,Never
3959,4959.0,462400.0,47.0,1.0,1.0,5.0,7000.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
3960,4960.0,462439.0,18.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
3961,4961.0,466895.0,46.0,1.0,0.0,5.0,7000.0,Male,Yes,Yes,Low,Student,No involvement,No,City,Never
3962,4962.0,463578.0,23.0,3.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
3963,4963.0,459319.0,46.0,2.0,1.0,3.0,8261.0,Female,Yes,No,High,Private company,No involvement,No,City,Never
3964,4964.0,463622.0,27.0,1.0,1.0,3.0,17088.0,Male,No,Yes,Low,Private company,Some involvement,Yes,City,Never
3965,4965.0,462901.0,46.0,1.0,0.0,5.0,18349.0,Female,Yes,No,Low,Nothing,No involvement,Yes,City,Never
3966,4966.0,465492.0,61.0,1.0,0.0,7.0,8261.0,Male,Yes,No,Low,Private company,Strong involvement,Yes,City,Never
3967,4967.0,464986.0,67.0,2.0,0.0,4.0,7000.0,Male,Yes,No,High,Self-employed,No involvement,No,City,Never
3968,4968.0,467150.0,41.0,3.0,0.0,2.0,17088.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
3969,4969.0,459297.0,72.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
3970,4970.0,463675.0,71.0,2.0,0.0,4.0,8261.0,Male,Yes,No,Low,Private company,Strong involvement,No,City,Never
3971,4971.0,465680.0,31.0,5.0,0.0,1.0,7000.0,Male,Yes,No,Average,Private company,Some involvement,Yes,Country-side,Never
3972,4972.0,460514.0,43.0,4.0,0.0,2.0,8261.0,Male,Yes,Yes,Low,Government,No involvement,Yes,City,Never
3973,4973.0,467668.0,49.0,3.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,City,Intervention in Iraq
3974,4974.0,459009.0,50.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
3975,4975.0,461065.0,61.0,6.0,1.0,2.0,7000.0,Male,Yes,Yes,Low,Public company,No involvement,Yes,City,Never
3976,4976.0,465038.0,46.0,4.0,0.0,2.0,7000.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
3977,4977.0,459942.0,51.0,1.0,1.0,6.0,13305.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
3978,4978.0,466560.0,40.0,4.0,0.0,1.0,7000.0,Male,Yes,No,Average,Public company,No involvement,Yes,Country-side,Never
3979,4979.0,460904.0,35.0,1.0,1.0,4.0,8261.0,Female,No,No,Low,Private company,Strong involvement,No,City,Never
3980,4980.0,461135.0,19.0,3.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
3981,4981.0,464575.0,42.0,1.0,0.0,5.0,17088.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
3982,4982.0,458982.0,61.0,3.0,1.0,3.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
3983,4983.0,464074.0,39.0,3.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Government,No involvement,No,City,Never
3984,4984.0,466082.0,83.0,1.0,1.0,9.0,8261.0,Female,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
3985,4985.0,463003.0,37.0,2.0,1.0,2.0,9522.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
3986,4986.0,467526.0,21.0,3.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
3987,4987.0,460840.0,86.0,1.0,0.0,9.0,7000.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
3988,4988.0,461785.0,87.0,2.0,1.0,5.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
3989,4989.0,467441.0,42.0,1.0,0.0,5.0,7000.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
3990,4990.0,463781.0,32.0,4.0,0.0,1.0,9522.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
3991,4991.0,462296.0,46.0,4.0,1.0,2.0,7000.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
3992,4992.0,460800.0,52.0,3.0,1.0,2.0,8261.0,Male,No,Yes,Low,Private company,No involvement,Yes,City,Never
3993,4993.0,462939.0,38.0,4.0,0.0,1.0,7000.0,Male,Yes,Yes,High,Government,No involvement,Yes,City,Intervention in Iraq
3994,4994.0,459957.0,32.0,3.0,0.0,2.0,17088.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
3995,4995.0,460357.0,23.0,5.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
3996,4996.0,465677.0,39.0,2.0,0.0,2.0,7000.0,Male,Yes,No,Low,Private company,No involvement,Yes,Country-side,Never
3997,4997.0,467746.0,50.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
3998,4998.0,459065.0,51.0,2.0,0.0,3.0,7000.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
3999,4999.0,461098.0,39.0,1.0,0.0,4.0,8261.0,Female,Yes,Yes,Low,Private company,No involvement,Yes,City,Never
4000,5000.0,464584.0,27.0,1.0,0.0,3.0,18349.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
4001,5001.0,462366.0,50.0,2.0,0.0,3.0,8261.0,Male,Yes,No,Low,Private company,No involvement,No,City,Never
4002,5002.0,466974.0,35.0,2.0,1.0,2.0,17088.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
4003,5003.0,461191.0,45.0,4.0,0.0,2.0,17088.0,Female,Yes,Yes,Low,Student,No involvement,No,City,Never
4004,5004.0,467069.0,29.0,3.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
4005,5005.0,463735.0,29.0,2.0,1.0,2.0,12044.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
4006,5006.0,459261.0,32.0,3.0,1.0,2.0,7000.0,Female,No,Yes,Low,Government,No involvement,No,City,Never
4007,5007.0,467167.0,73.0,2.0,1.0,3.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
4008,5008.0,467416.0,38.0,1.0,1.0,4.0,17088.0,Female,No,Yes,Low,Government,No involvement,Yes,Country-side,Never
4009,5009.0,462297.0,29.0,2.0,1.0,2.0,24654.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
4010,5010.0,463940.0,26.0,8.0,1.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
4011,5011.0,467183.0,39.0,4.0,1.0,1.0,12044.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
4012,5012.0,464743.0,45.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,Country-side,Never
4013,5013.0,461528.0,33.0,2.0,0.0,2.0,8261.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
4014,5014.0,460187.0,38.0,3.0,0.0,2.0,12044.0,Female,No,Yes,Low,Government,No involvement,No,City,Never
4015,5015.0,462084.0,70.0,1.0,1.0,7.0,8261.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
4016,5016.0,461716.0,56.0,9.0,1.0,1.0,13305.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
4017,5017.0,467683.0,26.0,3.0,0.0,1.0,18349.0,Male,Yes,Yes,High,Private company,Some involvement,Yes,City,Never
4018,5018.0,467205.0,37.0,3.0,1.0,2.0,8261.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
4019,5019.0,466197.0,31.0,2.0,1.0,2.0,17088.0,Female,Yes,No,Low,Private company,No involvement,Yes,Country-side,Never
4020,5020.0,466956.0,55.0,1.0,1.0,6.0,8261.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
4021,5021.0,463435.0,33.0,3.0,0.0,2.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
4022,5022.0,463296.0,21.0,5.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
4023,5023.0,466031.0,30.0,1.0,0.0,3.0,14566.0,Female,No,No,Low,Private company,Strong involvement,No,City,Never
4024,5024.0,467384.0,42.0,1.0,0.0,5.0,7000.0,Male,No,Yes,Low,Government,No involvement,No,City,Never
4025,5025.0,463293.0,20.0,3.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
4026,5026.0,463175.0,40.0,4.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,No involvement,Yes,City,Never
4027,5027.0,462374.0,37.0,4.0,1.0,1.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
4028,5028.0,462999.0,29.0,4.0,0.0,1.0,7000.0,Female,No,No,High,Private company,No involvement,No,City,Never
4029,5029.0,460419.0,41.0,1.0,0.0,5.0,7000.0,Female,Yes,No,Low,Government,No involvement,Yes,City,Intervention in Iraq
4030,5030.0,463396.0,25.0,4.0,1.0,1.0,10783.0,Female,No,No,Low,Government,No involvement,Yes,City,Never
4031,5031.0,463041.0,43.0,4.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
4032,5032.0,465317.0,23.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
4033,5033.0,460846.0,19.0,4.0,0.0,1.0,8261.0,Female,No,No,Low,Student,No involvement,No,City,Never
4034,5034.0,461443.0,70.0,2.0,1.0,4.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
4035,5035.0,459983.0,50.0,1.0,1.0,5.0,9522.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
4036,5036.0,465036.0,65.0,2.0,1.0,4.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
4037,5037.0,463559.0,48.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
4038,5038.0,463068.0,26.0,2.0,1.0,2.0,18349.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
4039,5039.0,467649.0,38.0,5.0,1.0,1.0,7000.0,Male,Yes,Yes,Average,Government,No involvement,No,City,Never
4040,5040.0,465295.0,37.0,1.0,0.0,4.0,17088.0,Female,No,Yes,Average,Government,No involvement,No,City,Never
4041,5041.0,462628.0,28.0,3.0,0.0,1.0,7000.0,Female,Yes,No,Average,Government,No involvement,Yes,Country-side,Never
4042,5042.0,465153.0,35.0,2.0,0.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
4043,5043.0,462916.0,68.0,3.0,1.0,3.0,14566.0,Female,Yes,No,Average,Private company,No involvement,No,City,Never
4044,5044.0,467181.0,50.0,2.0,1.0,3.0,18349.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
4045,5045.0,462367.0,56.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
4046,5046.0,462389.0,58.0,1.0,1.0,6.0,8261.0,Female,Yes,No,Low,Private company,No involvement,No,City,Never
4047,5047.0,464482.0,58.0,1.0,1.0,6.0,7000.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
4048,5048.0,460752.0,35.0,1.0,0.0,4.0,18349.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
4049,5049.0,464506.0,32.0,2.0,0.0,2.0,17088.0,Male,No,Yes,Low,Private company,Some involvement,Yes,Country-side,Never
4050,5050.0,462958.0,26.0,5.0,0.0,1.0,8261.0,Male,No,No,Low,Student,No involvement,No,City,Never
4051,5051.0,464872.0,42.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,No involvement,Yes,Country-side,Never
4052,5052.0,463146.0,37.0,2.0,1.0,2.0,20871.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
4053,5053.0,464479.0,55.0,1.0,1.0,6.0,8261.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
4054,5054.0,464537.0,41.0,3.0,0.0,2.0,17088.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
4055,5055.0,465578.0,33.0,1.0,0.0,4.0,12044.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
4056,5056.0,460463.0,42.0,4.0,0.0,2.0,14566.0,Male,Yes,Yes,Low,Private company,No involvement,Yes,City,Never
4057,5057.0,462622.0,47.0,4.0,0.0,2.0,7000.0,Male,Yes,No,Low,Public company,No involvement,Yes,Country-side,Never
4058,5058.0,459320.0,26.0,3.0,0.0,1.0,7000.0,Male,Yes,Yes,Low,Public company,No involvement,No,City,Never
4059,5059.0,463259.0,75.0,1.0,0.0,8.0,7000.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
4060,5060.0,466994.0,47.0,2.0,1.0,3.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
4061,5061.0,464389.0,73.0,2.0,1.0,4.0,8261.0,Male,Yes,Yes,High,Private company,No involvement,Yes,City,Never
4062,5062.0,465928.0,32.0,3.0,0.0,2.0,14566.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
4063,5063.0,467096.0,53.0,2.0,0.0,3.0,12044.0,Male,Yes,Yes,Low,Private company,Strong involvement,Yes,City,Never
4064,5064.0,465466.0,31.0,3.0,1.0,2.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
4065,5065.0,462050.0,19.0,3.0,0.0,1.0,12044.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
4066,5066.0,461805.0,31.0,3.0,0.0,2.0,8261.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
4067,5067.0,459447.0,53.0,1.0,1.0,6.0,18349.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
4068,5068.0,462195.0,21.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
4069,5069.0,462929.0,40.0,1.0,0.0,4.0,7000.0,Male,No,No,Low,Nothing,No involvement,Yes,Country-side,Never
4070,5070.0,459603.0,89.0,2.0,0.0,5.0,10783.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
4071,5071.0,461810.0,62.0,1.0,1.0,7.0,8261.0,Female,Yes,Yes,Low,Nothing,No involvement,Yes,City,Never
4072,5072.0,464236.0,62.0,2.0,1.0,4.0,8261.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
4073,5073.0,461322.0,40.0,2.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
4074,5074.0,463365.0,67.0,2.0,0.0,4.0,8261.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
4075,5075.0,465301.0,40.0,3.0,1.0,2.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,Yes,City,Never
4076,5076.0,460741.0,58.0,5.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
4077,5077.0,464488.0,40.0,9.0,1.0,1.0,13305.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
4078,5078.0,467768.0,60.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Government,No involvement,No,City,Never
4079,5079.0,465909.0,39.0,1.0,0.0,4.0,18349.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
4080,5080.0,459842.0,25.0,3.0,0.0,1.0,7000.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
4081,5081.0,461557.0,38.0,4.0,0.0,1.0,14566.0,Male,No,Yes,Low,Private company,No involvement,Yes,City,Never
4082,5082.0,467433.0,45.0,1.0,1.0,5.0,7000.0,Male,No,No,Low,Private company,No involvement,No,City,Never
4083,5083.0,462068.0,55.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
4084,5084.0,466118.0,36.0,3.0,0.0,2.0,8261.0,Female,Yes,No,Low,Private company,No involvement,Yes,Country-side,Never
4085,5085.0,462792.0,52.0,4.0,0.0,2.0,7000.0,Male,Yes,No,Average,Nothing,No involvement,No,City,Never
4086,5086.0,459072.0,66.0,2.0,1.0,4.0,8261.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
4087,5087.0,464343.0,51.0,1.0,1.0,6.0,8261.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
4088,5088.0,467868.0,69.0,2.0,1.0,4.0,8261.0,Female,Yes,Yes,High,Private company,Strong involvement,No,City,Never
4089,5089.0,463034.0,27.0,1.0,0.0,3.0,18349.0,Female,No,Yes,Low,Nothing,No involvement,No,City,Never
4090,5090.0,460867.0,40.0,5.0,1.0,1.0,7000.0,Male,Yes,Yes,Average,Government,No involvement,No,City,Never
4091,5091.0,464695.0,26.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,No involvement,Yes,Country-side,Never
4092,5092.0,459589.0,25.0,5.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
4093,5093.0,461606.0,69.0,3.0,0.0,3.0,7000.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
4094,5094.0,463040.0,75.0,2.0,1.0,4.0,8261.0,Male,Yes,No,High,Self-employed,No involvement,No,City,Never
4095,5095.0,460318.0,30.0,3.0,0.0,1.0,24654.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
4096,5096.0,461710.0,49.0,4.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Government,No involvement,No,City,Never
4097,5097.0,463314.0,27.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Never
4098,5098.0,461828.0,53.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
4099,5099.0,466719.0,68.0,2.0,0.0,4.0,8261.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
4100,5100.0,460937.0,43.0,9.0,1.0,1.0,8261.0,Male,Yes,No,High,Private company,No involvement,Yes,Country-side,Never
4101,5101.0,461694.0,32.0,4.0,0.0,1.0,7000.0,Male,No,Yes,Low,Government,No involvement,Yes,Country-side,Never
4102,5102.0,467235.0,31.0,2.0,0.0,2.0,7000.0,Female,No,Yes,Low,Private company,No involvement,Yes,City,Intervention in Libya
4103,5103.0,464687.0,36.0,5.0,0.0,1.0,18349.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,Country-side,Never
4104,5104.0,464099.0,43.0,2.0,0.0,3.0,13305.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,Country-side,Never
4105,5105.0,461018.0,25.0,3.0,0.0,1.0,7000.0,Male,No,No,Low,Student,No involvement,Yes,City,Never
4106,5106.0,463632.0,30.0,2.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
4107,5107.0,466299.0,40.0,2.0,1.0,2.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,Yes,City,Never
4108,5108.0,465341.0,29.0,6.0,0.0,1.0,7000.0,Male,No,Yes,Low,Private company,Some involvement,Yes,City,Never
4109,5109.0,466470.0,67.0,2.0,1.0,4.0,8261.0,Male,Yes,Yes,Average,Nothing,No involvement,Yes,City,Never
4110,5110.0,459628.0,51.0,1.0,0.0,6.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
4111,5111.0,467079.0,40.0,2.0,1.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
4112,5112.0,462011.0,29.0,4.0,0.0,1.0,8261.0,Male,Yes,No,Low,Student,No involvement,Yes,Country-side,Never
4113,5113.0,466923.0,21.0,1.0,0.0,3.0,18349.0,Female,No,No,Low,Nothing,No involvement,No,City,Never
4114,5114.0,462633.0,28.0,8.0,0.0,1.0,7000.0,Female,No,Yes,High,Government,No involvement,Yes,Country-side,Never
4115,5115.0,464978.0,62.0,2.0,1.0,4.0,7000.0,Male,Yes,No,High,Public company,No involvement,Yes,Country-side,Never
4116,5116.0,464618.0,35.0,1.0,1.0,4.0,13305.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
4117,5117.0,462051.0,20.0,5.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
4118,5118.0,465450.0,26.0,3.0,0.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
4119,5119.0,467348.0,33.0,3.0,0.0,2.0,7000.0,Female,Yes,Yes,Average,Nothing,No involvement,No,City,Never
4120,5120.0,464339.0,26.0,2.0,0.0,2.0,7000.0,Male,No,No,Low,Private company,No involvement,No,City,Never
4121,5121.0,464082.0,77.0,1.0,0.0,8.0,7000.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
4122,5122.0,466421.0,26.0,3.0,0.0,1.0,12044.0,Male,Yes,No,Average,Government,No involvement,Yes,City,Never
4123,5123.0,461595.0,32.0,3.0,0.0,2.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,Yes,Country-side,Never
4124,5124.0,460447.0,79.0,1.0,0.0,8.0,7000.0,Male,No,No,Low,Self-employed,No involvement,Yes,City,Never
4125,5125.0,459802.0,50.0,1.0,1.0,5.0,8261.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
4126,5126.0,464782.0,35.0,3.0,0.0,2.0,7000.0,Male,Yes,No,Low,Student,No involvement,Yes,Country-side,Never
4127,5127.0,460347.0,40.0,2.0,1.0,2.0,24654.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
4128,5128.0,466513.0,55.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
4129,5129.0,465525.0,38.0,3.0,0.0,2.0,10783.0,Female,Yes,Yes,Average,Private company,Some involvement,Yes,City,Never
4130,5130.0,464273.0,26.0,2.0,0.0,2.0,9522.0,Female,No,No,Low,Private company,No involvement,No,City,Never
4131,5131.0,460943.0,50.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
4132,5132.0,459515.0,58.0,1.0,0.0,6.0,7000.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
